"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"3273","073115-18",2,2,61,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/31/2015","9:40",1066
"3274","073115-18",2,2,62,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/31/2015","9:40",979
"3275","073115-18",2,2,63,"dog_inhib","dog_pos","dog_inhib","inhibition","inhib","distractor","target","R","dog_inhib","Y","7/31/2015","9:40",1343
"3276","073115-18",2,2,64,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/31/2015","9:40",1416
"3277","073115-18",2,2,65,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/31/2015","9:40",1314
"3278","073115-18",2,2,66,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/31/2015","9:40",1474
"3279","073115-18",2,2,67,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/31/2015","9:40",905
"3280","073115-18",2,2,68,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/31/2015","9:40",833
"3281","073115-18",2,2,69,"car_inhib","car_inhib","car_pos","inhibition","inhib","target","distractor","L","car_inhib","Y","7/31/2015","9:40",1411
"3282","073115-18",2,2,70,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/31/2015","9:40",2639
"3283","073115-18",2,2,71,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/31/2015","9:40",1759
"3284","073115-18",2,2,72,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","L","apple_inhib","N","7/31/2015","9:40",2179
"3285","073115-18",2,2,73,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/31/2015","9:40",892
"3286","073115-18",2,2,74,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","R","apple_inhib","N","7/31/2015","9:40",1890
"3287","073115-18",2,2,75,"apple_inhib","apple_pos","apple_inhib","inhibition","inhib","distractor","target","R","apple_inhib","Y","7/31/2015","9:40",1698
"3288","073115-18",2,2,1,"cat_implic","cat_control","cat_implic","implicature","implicature","distractor","target","R","cat_implic","Y","7/31/2015","9:40",3699
"3289","073115-18",2,2,2,"bicycle_implic","bicycle_implic","bicycle_control","implicature","implicature","target","distractor","L","bicycle_implic","Y","7/31/2015","9:40",1782
"3290","073115-18",2,2,3,"cup_implic","cup_implic","cup_control","implicature","implicature","target","distractor","L","cup_implic","Y","7/31/2015","9:40",1525
"3291","073115-18",2,2,4,"teddybear_control","teddybear_control","teddybear_foil","implicature","unambiguous","target","distractor","L","teddybear_control","Y","7/31/2015","9:40",2409
"3292","073115-18",2,2,5,"bird_control","bird_control","bird_foil","implicature","unambiguous","target","distractor","L","bird_control","Y","7/31/2015","9:40",1991
"3293","073115-18",2,2,6,"apple_implic","apple_implic","apple_control","implicature","implicature","target","distractor","R","apple_control","N","7/31/2015","9:40",2759
"3294","073115-18",2,2,7,"dog_control","dog_foil","dog_control","implicature","unambiguous","distractor","target","R","dog_control","Y","7/31/2015","9:40",1572
"3295","073115-18",2,2,8,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","R","cookie_implic","Y","7/31/2015","9:40",2269
"3296","073115-18",2,2,9,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","R","banana_implic","Y","7/31/2015","9:40",1773
"3297","073115-18",2,2,10,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/31/2015","9:40",1308
"3298","073115-18",2,2,11,"car_control","car_foil","car_control","implicature","unambiguous","distractor","target","R","car_control","Y","7/31/2015","9:40",1768
"3299","073115-18",2,2,12,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","R","lamp_control","N","7/31/2015","9:40",1357
"3300","073115-18",2,2,13,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","7/31/2015","9:40",1138
"3301","073115-18",2,2,14,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/31/2015","9:40",1550
"3302","073115-18",2,2,15,"cup_control","cup_foil","cup_control","implicature","unambiguous","distractor","target","R","cup_control","Y","7/31/2015","9:40",2387
"3303","073115-18",2,2,16,"teddybear_control","teddybear_control","teddybear_foil","implicature","unambiguous","target","distractor","L","teddybear_control","Y","7/31/2015","9:40",1231
"3304","073115-18",2,2,17,"bicycle_implic","bicycle_control","bicycle_implic","implicature","implicature","distractor","target","L","bicycle_control","N","7/31/2015","9:40",2042
"3305","073115-18",2,2,18,"flower_control","flower_foil","flower_control","implicature","unambiguous","distractor","target","L","flower_foil","N","7/31/2015","9:40",3635
"3306","073115-18",2,2,19,"cat_control","cat_foil","cat_control","implicature","unambiguous","distractor","target","L","cat_foil","N","7/31/2015","9:40",2662
"3307","073115-18",2,2,20,"car_control","car_control","car_foil","implicature","unambiguous","target","distractor","L","car_control","Y","7/31/2015","9:40",2006
"3308","073115-18",2,2,21,"lamp_control","lamp_control","lamp_foil","implicature","unambiguous","target","distractor","L","lamp_control","Y","7/31/2015","9:40",3324
"3309","073115-18",2,2,22,"banana_implic","banana_implic","banana_control","implicature","implicature","target","distractor","R","banana_control","N","7/31/2015","9:40",1755
